Dataset_Duplicate,Subfolder_Duplicate,FilePath_Duplicate,FileName_Duplicate,FileHash,Dataset_Original,Subfolder_Original,FilePath_Original,FileName_Original
ISIC-2017-1-FOLD,test,../data/duplicate_data/ISIC-2017-1-FOLD/test/ISIC_0011085.jpg,ISIC_0011085.jpg,d3e178611837545e62e96d125d092716,ISIC-2017-Challenge,train,../data/original_data/ISIC-2017-Challenge/train/ISIC_0011085.jpg,ISIC_0011085.jpg
ISIC-2017-1-FOLD,test,../data/duplicate_data/ISIC-2017-1-FOLD/test/ISIC_0012215.jpg,ISIC_0012215.jpg,a3bf37bc09e1e41f6699a130317b90d2,ISIC-2017-Challenge,test,../data/original_data/ISIC-2017-Challenge/test/ISIC_0012215.jpg,ISIC_0012215.jpg
ISIC-2017-1-FOLD,test,../data/duplicate_data/ISIC-2017-1-FOLD/test/ISIC_0015181.jpg,ISIC_0015181.jpg,b2aa0c8c61495019dbb9bd6a721f4d0a,ISIC-2017-Challenge,train,../data/original_data/ISIC-2017-Challenge/train/ISIC_0015181.jpg,ISIC_0015181.jpg
ISIC-2017-1-FOLD,test,../data/duplicate_data/ISIC-2017-1-FOLD/test/ISIC_0014274.jpg,ISIC_0014274.jpg,d5f34ce30e60dc1c3ff7c6681e1d7712,ISIC-2017-Challenge,train,../data/original_data/ISIC-2017-Challenge/train/ISIC_0014274.jpg,ISIC_0014274.jpg
ISIC-2017-1-FOLD,test,../data/duplicate_data/ISIC-2017-1-FOLD/test/ISIC_0010006.jpg,ISIC_0010006.jpg,425d27702d484756be3af8a96e9fe670,ISIC-2017-Challenge,train,../data/original_data/ISIC-2017-Challenge/train/ISIC_0010006.jpg,ISIC_0010006.jpg
ISIC-2017-1-FOLD,test,../data/duplicate_data/ISIC-2017-1-FOLD/test/ISIC_0014089.jpg,ISIC_0014089.jpg,4c4ef4252ed067e06552edf0c02764a1,ISIC-2017-Challenge,train,../data/original_data/ISIC-2017-Challenge/train/ISIC_0014089.jpg,ISIC_0014089.jpg
ISIC-2017-1-FOLD,test,../data/duplicate_data/ISIC-2017-1-FOLD/test/ISIC_0009972.jpg,ISIC_0009972.jpg,22db4c96c60b7fa1d91a3964aae37490,ISIC-2017-Challenge,train,../data/original_data/ISIC-2017-Challenge/train/ISIC_0009972.jpg,ISIC_0009972.jpg
ISIC-2017-1-FOLD,test,../data/duplicate_data/ISIC-2017-1-FOLD/test/ISIC_0013731.jpg,ISIC_0013731.jpg,07b4d4b3615e931824d49e0400240f5d,ISIC-2017-Challenge,train,../data/original_data/ISIC-2017-Challenge/train/ISIC_0013731.jpg,ISIC_0013731.jpg
ISIC-2017-1-FOLD,test,../data/duplicate_data/ISIC-2017-1-FOLD/test/ISIC_0010574.jpg,ISIC_0010574.jpg,05ce827efc83548e6f8a855fb2dfec53,ISIC-2017-Challenge,train,../data/original_data/ISIC-2017-Challenge/train/ISIC_0010574.jpg,ISIC_0010574.jpg
ISIC-2017-1-FOLD,test,../data/duplicate_data/ISIC-2017-1-FOLD/test/ISIC_0009964.jpg,ISIC_0009964.jpg,1c970f87615f4768a023871f7757a865,ISIC-2017-Challenge,train,../data/original_data/ISIC-2017-Challenge/train/ISIC_0009964.jpg,ISIC_0009964.jpg
ISIC-2017-1-FOLD,test,../data/duplicate_data/ISIC-2017-1-FOLD/test/ISIC_0015008.jpg,ISIC_0015008.jpg,11c2ab7e41261b877c526665ba54fa50,ISIC-2017-Challenge,test,../data/original_data/ISIC-2017-Challenge/test/ISIC_0015008.jpg,ISIC_0015008.jpg
ISIC-2017-1-FOLD,test,../data/duplicate_data/ISIC-2017-1-FOLD/test/ISIC_0013685.jpg,ISIC_0013685.jpg,532aeda188a8bb269611bb305cae3095,ISIC-2017-Challenge,train,../data/original_data/ISIC-2017-Challenge/train/ISIC_0013685.jpg,ISIC_0013685.jpg
ISIC-2017-1-FOLD,test,../data/duplicate_data/ISIC-2017-1-FOLD/test/ISIC_0000160.jpg,ISIC_0000160.jpg,f5cd7c77ddb59b53f2a2539339d02b8b,ISIC-2017-Challenge,train,../data/original_data/ISIC-2017-Challenge/train/ISIC_0000160.jpg,ISIC_0000160.jpg
ISIC-2017-1-FOLD,test,../data/duplicate_data/ISIC-2017-1-FOLD/test/ISIC_0000148.jpg,ISIC_0000148.jpg,c5cf5b4d1e1d560915b057e9eaa557e6,ISIC-2017-Challenge,train,../data/original_data/ISIC-2017-Challenge/train/ISIC_0000148.jpg,ISIC_0000148.jpg
ISIC-2017-1-FOLD,test,../data/duplicate_data/ISIC-2017-1-FOLD/test/ISIC_0012941.jpg,ISIC_0012941.jpg,f0c656709604af1db8edb72ce7d7e312,ISIC-2017-Challenge,test,../data/original_data/ISIC-2017-Challenge/test/ISIC_0012941.jpg,ISIC_0012941.jpg
ISIC-2017-1-FOLD,test,../data/duplicate_data/ISIC-2017-1-FOLD/test/ISIC_0015009.jpg,ISIC_0015009.jpg,9faf327d8df02d5d83df88de74ae05b3,ISIC-2017-Challenge,test,../data/original_data/ISIC-2017-Challenge/test/ISIC_0015009.jpg,ISIC_0015009.jpg
ISIC-2017-1-FOLD,test,../data/duplicate_data/ISIC-2017-1-FOLD/test/ISIC_0003657.jpg,ISIC_0003657.jpg,fa6cfeccacbe0f26ef1dc5e014303bb3,ISIC-2017-Challenge,val,../data/original_data/ISIC-2017-Challenge/val/ISIC_0003657.jpg,ISIC_0003657.jpg
ISIC-2017-1-FOLD,test,../data/duplicate_data/ISIC-2017-1-FOLD/test/ISIC_0010011.jpg,ISIC_0010011.jpg,0b0c7aa22db2c10e25f4e8e183d99ef0,ISIC-2017-Challenge,train,../data/original_data/ISIC-2017-Challenge/train/ISIC_0010011.jpg,ISIC_0010011.jpg
ISIC-2017-1-FOLD,test,../data/duplicate_data/ISIC-2017-1-FOLD/test/ISIC_0011327.jpg,ISIC_0011327.jpg,11afae3629b52d0265b689bc37e11d65,ISIC-2017-Challenge,train,../data/original_data/ISIC-2017-Challenge/train/ISIC_0011327.jpg,ISIC_0011327.jpg
ISIC-2017-1-FOLD,test,../data/duplicate_data/ISIC-2017-1-FOLD/test/ISIC_0003051.jpg,ISIC_0003051.jpg,f3d0c9a20bc3f7843dc7c9fc5a95c2fa,ISIC-2017-Challenge,train,../data/original_data/ISIC-2017-Challenge/train/ISIC_0003051.jpg,ISIC_0003051.jpg
ISIC-2017-1-FOLD,test,../data/duplicate_data/ISIC-2017-1-FOLD/test/ISIC_0014707.jpg,ISIC_0014707.jpg,3bf30991c850c833f6b78eb5ff57fa08,ISIC-2017-Challenge,train,../data/original_data/ISIC-2017-Challenge/train/ISIC_0014707.jpg,ISIC_0014707.jpg
ISIC-2017-1-FOLD,train,../data/duplicate_data/ISIC-2017-1-FOLD/train/ISIC_0010236.jpg,ISIC_0010236.jpg,e03d623a67ac9ec0cd918284c7b95580,ISIC-2017-Challenge,train,../data/original_data/ISIC-2017-Challenge/train/ISIC_0010236.jpg,ISIC_0010236.jpg
ISIC-2017-1-FOLD,train,../data/duplicate_data/ISIC-2017-1-FOLD/train/ISIC_0000031.jpg,ISIC_0000031.jpg,7339fa2892383daf6849ecf167de9092,ISIC-2017-Challenge,train,../data/original_data/ISIC-2017-Challenge/train/ISIC_0000031.jpg,ISIC_0000031.jpg
ISIC-2017-1-FOLD,train,../data/duplicate_data/ISIC-2017-1-FOLD/train/ISIC_0010222.jpg,ISIC_0010222.jpg,a3eaba9930c48770f233eef7d21d34e7,ISIC-2017-Challenge,train,../data/original_data/ISIC-2017-Challenge/train/ISIC_0010222.jpg,ISIC_0010222.jpg
ISIC-2017-1-FOLD,train,../data/duplicate_data/ISIC-2017-1-FOLD/train/ISIC_0014722.jpg,ISIC_0014722.jpg,5b603584a99dbc7ff9dfab44ffee9855,ISIC-2017-Challenge,train,../data/original_data/ISIC-2017-Challenge/train/ISIC_0014722.jpg,ISIC_0014722.jpg
ISIC-2017-1-FOLD,train,../data/duplicate_data/ISIC-2017-1-FOLD/train/ISIC_0015372.jpg,ISIC_0015372.jpg,79b0b38088d83c5f0ea94078618046aa,ISIC-2017-Challenge,val,../data/original_data/ISIC-2017-Challenge/val/ISIC_0015372.jpg,ISIC_0015372.jpg
ISIC-2017-1-FOLD,train,../data/duplicate_data/ISIC-2017-1-FOLD/train/ISIC_0013071.jpg,ISIC_0013071.jpg,4b95cd98e1e2b7d3e1c784d71e0b6cf8,ISIC-2017-Challenge,train,../data/original_data/ISIC-2017-Challenge/train/ISIC_0013071.jpg,ISIC_0013071.jpg
ISIC-2017-1-FOLD,train,../data/duplicate_data/ISIC-2017-1-FOLD/train/ISIC_0012384.jpg,ISIC_0012384.jpg,8b2be3253f6e5c6fc7db963956a90484,ISIC-2017-Challenge,train,../data/original_data/ISIC-2017-Challenge/train/ISIC_0012384.jpg,ISIC_0012384.jpg
ISIC-2017-1-FOLD,train,../data/duplicate_data/ISIC-2017-1-FOLD/train/ISIC_0009968.jpg,ISIC_0009968.jpg,8726280021f66ce3a31670fcfa8f3912,ISIC-2017-Challenge,train,../data/original_data/ISIC-2017-Challenge/train/ISIC_0009968.jpg,ISIC_0009968.jpg
ISIC-2017-1-FOLD,train,../data/duplicate_data/ISIC-2017-1-FOLD/train/ISIC_0010587.jpg,ISIC_0010587.jpg,1e6bf3b320c21d737e04f21e392b31a9,ISIC-2017-Challenge,train,../data/original_data/ISIC-2017-Challenge/train/ISIC_0010587.jpg,ISIC_0010587.jpg
ISIC-2017-1-FOLD,train,../data/duplicate_data/ISIC-2017-1-FOLD/train/ISIC_0013918.jpg,ISIC_0013918.jpg,7b36bd0c03f0dac1a85b7583f098a0b4,ISIC-2017-Challenge,train,../data/original_data/ISIC-2017-Challenge/train/ISIC_0013918.jpg,ISIC_0013918.jpg
ISIC-2017-1-FOLD,train,../data/duplicate_data/ISIC-2017-1-FOLD/train/ISIC_0000555.jpg,ISIC_0000555.jpg,f5da11f67e1953ec24225e90d7ebf28d,ISIC-2017-Challenge,train,../data/original_data/ISIC-2017-Challenge/train/ISIC_0000555.jpg,ISIC_0000555.jpg
ISIC-2017-1-FOLD,train,../data/duplicate_data/ISIC-2017-1-FOLD/train/ISIC_0013529.jpg,ISIC_0013529.jpg,1e68deaf1a059cd0fed5334c61f7e8d2,ISIC-2017-Challenge,test,../data/original_data/ISIC-2017-Challenge/test/ISIC_0013529.jpg,ISIC_0013529.jpg
ISIC-2017-1-FOLD,train,../data/duplicate_data/ISIC-2017-1-FOLD/train/ISIC_0010020.jpg,ISIC_0010020.jpg,bd95454a4e8a1061e19c0de63cf269cc,ISIC-2017-Challenge,train,../data/original_data/ISIC-2017-Challenge/train/ISIC_0010020.jpg,ISIC_0010020.jpg
ISIC-2017-1-FOLD,train,../data/duplicate_data/ISIC-2017-1-FOLD/train/ISIC_0015170.jpg,ISIC_0015170.jpg,d8912306948cae7899a6bd8d1fb641b8,ISIC-2017-Challenge,train,../data/original_data/ISIC-2017-Challenge/train/ISIC_0015170.jpg,ISIC_0015170.jpg
ISIC-2017-1-FOLD,train,../data/duplicate_data/ISIC-2017-1-FOLD/train/ISIC_0001105.jpg,ISIC_0001105.jpg,b04bb89c1cdfa4da93868eac2ec6eb28,ISIC-2017-Challenge,train,../data/original_data/ISIC-2017-Challenge/train/ISIC_0001105.jpg,ISIC_0001105.jpg
ISIC-2017-1-FOLD,train,../data/duplicate_data/ISIC-2017-1-FOLD/train/ISIC_0014291.jpg,ISIC_0014291.jpg,7a1600e7ae4df0f31fcd98e7609ec983,ISIC-2017-Challenge,train,../data/original_data/ISIC-2017-Challenge/train/ISIC_0014291.jpg,ISIC_0014291.jpg
ISIC-2017-1-FOLD,train,../data/duplicate_data/ISIC-2017-1-FOLD/train/ISIC_0012810.jpg,ISIC_0012810.jpg,4640c1c33b25335170c9595a572b4a02,ISIC-2017-Challenge,train,../data/original_data/ISIC-2017-Challenge/train/ISIC_0012810.jpg,ISIC_0012810.jpg
ISIC-2017-1-FOLD,train,../data/duplicate_data/ISIC-2017-1-FOLD/train/ISIC_0015038.jpg,ISIC_0015038.jpg,c4e69840da4b4afbf9193d0888fdf544,ISIC-2017-Challenge,train,../data/original_data/ISIC-2017-Challenge/train/ISIC_0015038.jpg,ISIC_0015038.jpg
ISIC-2017-1-FOLD,train,../data/duplicate_data/ISIC-2017-1-FOLD/train/ISIC_0012757.jpg,ISIC_0012757.jpg,9f1f28d55221d60e7388be304a07ef2e,ISIC-2017-Challenge,test,../data/original_data/ISIC-2017-Challenge/test/ISIC_0012757.jpg,ISIC_0012757.jpg
ISIC-2017-1-FOLD,train,../data/duplicate_data/ISIC-2017-1-FOLD/train/ISIC_0015004.jpg,ISIC_0015004.jpg,81550adcd17982f3b98f3e5e278424fb,ISIC-2017-Challenge,test,../data/original_data/ISIC-2017-Challenge/test/ISIC_0015004.jpg,ISIC_0015004.jpg
ISIC-2017-1-FOLD,train,../data/duplicate_data/ISIC-2017-1-FOLD/train/ISIC_0013461.jpg,ISIC_0013461.jpg,430e8ea04195198dc26b91c1fba41ce7,ISIC-2017-Challenge,train,../data/original_data/ISIC-2017-Challenge/train/ISIC_0013461.jpg,ISIC_0013461.jpg
ISIC-2017-1-FOLD,train,../data/duplicate_data/ISIC-2017-1-FOLD/train/ISIC_0012227.jpg,ISIC_0012227.jpg,de5716719f80e4aabc949d66e69ae976,ISIC-2017-Challenge,train,../data/original_data/ISIC-2017-Challenge/train/ISIC_0012227.jpg,ISIC_0012227.jpg
ISIC-2017-1-FOLD,train,../data/duplicate_data/ISIC-2017-1-FOLD/train/ISIC_0009160.jpg,ISIC_0009160.jpg,62ad3ff7d3171a0a4bbd335908b8a44d,ISIC-2017-Challenge,train,../data/original_data/ISIC-2017-Challenge/train/ISIC_0009160.jpg,ISIC_0009160.jpg
ISIC-2017-1-FOLD,train,../data/duplicate_data/ISIC-2017-1-FOLD/train/ISIC_0014657.jpg,ISIC_0014657.jpg,c87c3e4111f96fedff09e5044471c8e4,ISIC-2017-Challenge,train,../data/original_data/ISIC-2017-Challenge/train/ISIC_0014657.jpg,ISIC_0014657.jpg
ISIC-2017-1-FOLD,train,../data/duplicate_data/ISIC-2017-1-FOLD/train/ISIC_0015950.jpg,ISIC_0015950.jpg,6f53e609755c151ec89c16d3810ea89f,ISIC-2017-Challenge,test,../data/original_data/ISIC-2017-Challenge/test/ISIC_0015950.jpg,ISIC_0015950.jpg
ISIC-2017-1-FOLD,train,../data/duplicate_data/ISIC-2017-1-FOLD/train/ISIC_0012959.jpg,ISIC_0012959.jpg,9b5e0504a1c2546f343e259da8102401,ISIC-2017-Challenge,val,../data/original_data/ISIC-2017-Challenge/val/ISIC_0012959.jpg,ISIC_0012959.jpg
ISIC-2017-1-FOLD,train,../data/duplicate_data/ISIC-2017-1-FOLD/train/ISIC_0015944.jpg,ISIC_0015944.jpg,0fc54b25ea239c7da1bf124532ef9d0b,ISIC-2017-Challenge,test,../data/original_data/ISIC-2017-Challenge/test/ISIC_0015944.jpg,ISIC_0015944.jpg
ISIC-2017-1-FOLD,train,../data/duplicate_data/ISIC-2017-1-FOLD/train/ISIC_0013306.jpg,ISIC_0013306.jpg,6adcd902a4ae2b40eb32497d501179ef,ISIC-2017-Challenge,train,../data/original_data/ISIC-2017-Challenge/train/ISIC_0013306.jpg,ISIC_0013306.jpg
ISIC-2017-1-FOLD,train,../data/duplicate_data/ISIC-2017-1-FOLD/train/ISIC_0012742.jpg,ISIC_0012742.jpg,35ae5a1edf34d1f0bd52487c84cd79dd,ISIC-2017-Challenge,train,../data/original_data/ISIC-2017-Challenge/train/ISIC_0012742.jpg,ISIC_0012742.jpg
ISIC-2017-1-FOLD,train,../data/duplicate_data/ISIC-2017-1-FOLD/train/ISIC_0015987.jpg,ISIC_0015987.jpg,7df194fba0b19ea780f5765a09e8edf5,ISIC-2017-Challenge,test,../data/original_data/ISIC-2017-Challenge/test/ISIC_0015987.jpg,ISIC_0015987.jpg
ISIC-2017-1-FOLD,train,../data/duplicate_data/ISIC-2017-1-FOLD/train/ISIC_0011317.jpg,ISIC_0011317.jpg,2111bf18adae69a3bdac751709b194a7,ISIC-2017-Challenge,train,../data/original_data/ISIC-2017-Challenge/train/ISIC_0011317.jpg,ISIC_0011317.jpg
ISIC-2017-1-FOLD,train,../data/duplicate_data/ISIC-2017-1-FOLD/train/ISIC_0013500.jpg,ISIC_0013500.jpg,f10dbf719dced3924551213192b33ad1,ISIC-2017-Challenge,train,../data/original_data/ISIC-2017-Challenge/train/ISIC_0013500.jpg,ISIC_0013500.jpg
ISIC-2017-1-FOLD,train,../data/duplicate_data/ISIC-2017-1-FOLD/train/ISIC_0012178.jpg,ISIC_0012178.jpg,596e1b3bdf20cf133fec9d1e71bfdfcd,ISIC-2017-Challenge,test,../data/original_data/ISIC-2017-Challenge/test/ISIC_0012178.jpg,ISIC_0012178.jpg
ISIC-2017-1-FOLD,train,../data/duplicate_data/ISIC-2017-1-FOLD/train/ISIC_0012150.jpg,ISIC_0012150.jpg,2a8e42c3bf877c516fd62a42f957ea30,ISIC-2017-Challenge,train,../data/original_data/ISIC-2017-Challenge/train/ISIC_0012150.jpg,ISIC_0012150.jpg
ISIC-2017-1-FOLD,train,../data/duplicate_data/ISIC-2017-1-FOLD/train/ISIC_0010021.jpg,ISIC_0010021.jpg,7a27777dedc14524186be3bd986bf0e2,ISIC-2017-Challenge,train,../data/original_data/ISIC-2017-Challenge/train/ISIC_0010021.jpg,ISIC_0010021.jpg
ISIC-2017-1-FOLD,train,../data/duplicate_data/ISIC-2017-1-FOLD/train/ISIC_0014253.jpg,ISIC_0014253.jpg,f00d3e8fe0a404b0a4ac75c2570879eb,ISIC-2017-Challenge,train,../data/original_data/ISIC-2017-Challenge/train/ISIC_0014253.jpg,ISIC_0014253.jpg
ISIC-2017-1-FOLD,train,../data/duplicate_data/ISIC-2017-1-FOLD/train/ISIC_0009564.jpg,ISIC_0009564.jpg,c1309d4f9fe32620ec76c69a362b2b7c,ISIC-2017-Challenge,train,../data/original_data/ISIC-2017-Challenge/train/ISIC_0009564.jpg,ISIC_0009564.jpg
ISIC-2017-1-FOLD,train,../data/duplicate_data/ISIC-2017-1-FOLD/train/ISIC_0000540.jpg,ISIC_0000540.jpg,358e383306cc18b4194322035e704f78,ISIC-2017-Challenge,train,../data/original_data/ISIC-2017-Challenge/train/ISIC_0000540.jpg,ISIC_0000540.jpg
ISIC-2017-1-FOLD,train,../data/duplicate_data/ISIC-2017-1-FOLD/train/ISIC_0014535.jpg,ISIC_0014535.jpg,1ececdd9c8f60061a4c0627cbeb5591c,ISIC-2017-Challenge,train,../data/original_data/ISIC-2017-Challenge/train/ISIC_0014535.jpg,ISIC_0014535.jpg
ISIC-2017-1-FOLD,train,../data/duplicate_data/ISIC-2017-1-FOLD/train/ISIC_0014904.jpg,ISIC_0014904.jpg,a71973f609f3bd5ee863e7459fe07355,ISIC-2017-Challenge,train,../data/original_data/ISIC-2017-Challenge/train/ISIC_0014904.jpg,ISIC_0014904.jpg
ISIC-2017-1-FOLD,train,../data/duplicate_data/ISIC-2017-1-FOLD/train/ISIC_0009969.jpg,ISIC_0009969.jpg,3da1ec77e34e0855582b291f46cd3e38,ISIC-2017-Challenge,train,../data/original_data/ISIC-2017-Challenge/train/ISIC_0009969.jpg,ISIC_0009969.jpg
ISIC-2017-1-FOLD,train,../data/duplicate_data/ISIC-2017-1-FOLD/train/ISIC_0012391.jpg,ISIC_0012391.jpg,c0885a695cefe0c93cf2215c818784e0,ISIC-2017-Challenge,train,../data/original_data/ISIC-2017-Challenge/train/ISIC_0012391.jpg,ISIC_0012391.jpg
ISIC-2017-1-FOLD,train,../data/duplicate_data/ISIC-2017-1-FOLD/train/ISIC_0010586.jpg,ISIC_0010586.jpg,40f09f1a54c095058e0f8f7889652f7d,ISIC-2017-Challenge,train,../data/original_data/ISIC-2017-Challenge/train/ISIC_0010586.jpg,ISIC_0010586.jpg
ISIC-2017-1-FOLD,train,../data/duplicate_data/ISIC-2017-1-FOLD/train/ISIC_0013925.jpg,ISIC_0013925.jpg,d9526fb25feeb30f5caedd26cc956921,ISIC-2017-Challenge,test,../data/original_data/ISIC-2017-Challenge/test/ISIC_0013925.jpg,ISIC_0013925.jpg
ISIC-2017-1-FOLD,train,../data/duplicate_data/ISIC-2017-1-FOLD/train/ISIC_0014092.jpg,ISIC_0014092.jpg,494e8d6828c9b844697b6c5c9b016b74,ISIC-2017-Challenge,train,../data/original_data/ISIC-2017-Challenge/train/ISIC_0014092.jpg,ISIC_0014092.jpg
ISIC-2017-1-FOLD,train,../data/duplicate_data/ISIC-2017-1-FOLD/train/ISIC_0011101.jpg,ISIC_0011101.jpg,c17ed6a0d91ff3a5cc0d36f089ee4c92,ISIC-2017-Challenge,train,../data/original_data/ISIC-2017-Challenge/train/ISIC_0011101.jpg,ISIC_0011101.jpg
ISIC-2017-1-FOLD,train,../data/duplicate_data/ISIC-2017-1-FOLD/train/ISIC_0013702.jpg,ISIC_0013702.jpg,a51b6a2b6b2e32b8fe1f0efb62fcabf0,ISIC-2017-Challenge,val,../data/original_data/ISIC-2017-Challenge/val/ISIC_0013702.jpg,ISIC_0013702.jpg
ISIC-2017-1-FOLD,train,../data/duplicate_data/ISIC-2017-1-FOLD/train/ISIC_0000018.jpg,ISIC_0000018.jpg,357e213f794b40ce55caee59320ee5e9,ISIC-2017-Challenge,train,../data/original_data/ISIC-2017-Challenge/train/ISIC_0000018.jpg,ISIC_0000018.jpg
ISIC-2017-1-FOLD,train,../data/duplicate_data/ISIC-2017-1-FOLD/train/ISIC_0000026.jpg,ISIC_0000026.jpg,3d4d8005eb55f3d79a3b01c43bb4a0c8,ISIC-2017-Challenge,train,../data/original_data/ISIC-2017-Challenge/train/ISIC_0000026.jpg,ISIC_0000026.jpg
ISIC-2017-1-FOLD,train,../data/duplicate_data/ISIC-2017-1-FOLD/train/ISIC_0011117.jpg,ISIC_0011117.jpg,79fad3aec8e42dbf89ac3d56deb047d5,ISIC-2017-Challenge,train,../data/original_data/ISIC-2017-Challenge/train/ISIC_0011117.jpg,ISIC_0011117.jpg
ISIC-2017-1-FOLD,train,../data/duplicate_data/ISIC-2017-1-FOLD/train/ISIC_0012378.jpg,ISIC_0012378.jpg,010ebeee5ee540bb5c5c83632a754e9a,ISIC-2017-Challenge,train,../data/original_data/ISIC-2017-Challenge/train/ISIC_0012378.jpg,ISIC_0012378.jpg
ISIC-2017-1-FOLD,train,../data/duplicate_data/ISIC-2017-1-FOLD/train/ISIC_0015417.jpg,ISIC_0015417.jpg,e5e738baab7c0005e6b361f5f0af3237,ISIC-2017-Challenge,test,../data/original_data/ISIC-2017-Challenge/test/ISIC_0015417.jpg,ISIC_0015417.jpg
ISIC-2017-1-FOLD,train,../data/duplicate_data/ISIC-2017-1-FOLD/train/ISIC_0010584.jpg,ISIC_0010584.jpg,6e0bbd1bca6f0a251b2abe4eb4352504,ISIC-2017-Challenge,train,../data/original_data/ISIC-2017-Challenge/train/ISIC_0010584.jpg,ISIC_0010584.jpg
ISIC-2017-1-FOLD,train,../data/duplicate_data/ISIC-2017-1-FOLD/train/ISIC_0013933.jpg,ISIC_0013933.jpg,6de735303ee22f23d42fbf295c55e9f1,ISIC-2017-Challenge,train,../data/original_data/ISIC-2017-Challenge/train/ISIC_0013933.jpg,ISIC_0013933.jpg
ISIC-2017-1-FOLD,train,../data/duplicate_data/ISIC-2017-1-FOLD/train/ISIC_0013927.jpg,ISIC_0013927.jpg,ed093e493714e600555f546b1cb3f83a,ISIC-2017-Challenge,train,../data/original_data/ISIC-2017-Challenge/train/ISIC_0013927.jpg,ISIC_0013927.jpg
ISIC-2017-1-FOLD,train,../data/duplicate_data/ISIC-2017-1-FOLD/train/ISIC_0012387.jpg,ISIC_0012387.jpg,cf21f508c2c2bc2609c74f0d18550ad1,ISIC-2017-Challenge,test,../data/original_data/ISIC-2017-Challenge/test/ISIC_0012387.jpg,ISIC_0012387.jpg
ISIC-2017-1-FOLD,train,../data/duplicate_data/ISIC-2017-1-FOLD/train/ISIC_0014912.jpg,ISIC_0014912.jpg,f71553b8c03e7b83962da6fe07db210a,ISIC-2017-Challenge,test,../data/original_data/ISIC-2017-Challenge/test/ISIC_0014912.jpg,ISIC_0014912.jpg
ISIC-2017-1-FOLD,train,../data/duplicate_data/ISIC-2017-1-FOLD/train/ISIC_0014251.jpg,ISIC_0014251.jpg,af4a48ec3c06b293d64f3294ce19f2d0,ISIC-2017-Challenge,test,../data/original_data/ISIC-2017-Challenge/test/ISIC_0014251.jpg,ISIC_0014251.jpg
ISIC-2017-1-FOLD,train,../data/duplicate_data/ISIC-2017-1-FOLD/train/ISIC_0012740.jpg,ISIC_0012740.jpg,bd4340d5519c30ee788bba61e93418a1,ISIC-2017-Challenge,train,../data/original_data/ISIC-2017-Challenge/train/ISIC_0012740.jpg,ISIC_0012740.jpg
ISIC-2017-1-FOLD,train,../data/duplicate_data/ISIC-2017-1-FOLD/train/ISIC_0012998.jpg,ISIC_0012998.jpg,d32e38c0ad5e281cd2268ff3ef62ffe6,ISIC-2017-Challenge,train,../data/original_data/ISIC-2017-Challenge/train/ISIC_0012998.jpg,ISIC_0012998.jpg
ISIC-2017-1-FOLD,train,../data/duplicate_data/ISIC-2017-1-FOLD/train/ISIC_0000436.jpg,ISIC_0000436.jpg,bafd097cd95abb78bf8536f7f6de9196,ISIC-2017-Challenge,train,../data/original_data/ISIC-2017-Challenge/train/ISIC_0000436.jpg,ISIC_0000436.jpg
ISIC-2017-1-FOLD,train,../data/duplicate_data/ISIC-2017-1-FOLD/train/ISIC_0014325.jpg,ISIC_0014325.jpg,41e9758b6b9f61776b2e0b18db871a4c,ISIC-2017-Challenge,train,../data/original_data/ISIC-2017-Challenge/train/ISIC_0014325.jpg,ISIC_0014325.jpg
ISIC-2017-1-FOLD,train,../data/duplicate_data/ISIC-2017-1-FOLD/train/ISIC_0015013.jpg,ISIC_0015013.jpg,f58b26d5ee60331dd8e4ef4adbbacbc7,ISIC-2017-Challenge,test,../data/original_data/ISIC-2017-Challenge/test/ISIC_0015013.jpg,ISIC_0015013.jpg
ISIC-2017-1-FOLD,train,../data/duplicate_data/ISIC-2017-1-FOLD/train/ISIC_0013310.jpg,ISIC_0013310.jpg,f9d4069409f4d7e82bd136f942f7c732,ISIC-2017-Challenge,train,../data/original_data/ISIC-2017-Challenge/train/ISIC_0013310.jpg,ISIC_0013310.jpg
ISIC-2017-1-FOLD,train,../data/duplicate_data/ISIC-2017-1-FOLD/train/ISIC_0014319.jpg,ISIC_0014319.jpg,46db1f04debf0e3183f201fe743291e5,ISIC-2017-Challenge,test,../data/original_data/ISIC-2017-Challenge/test/ISIC_0014319.jpg,ISIC_0014319.jpg
ISIC-2017-1-FOLD,train,../data/duplicate_data/ISIC-2017-1-FOLD/train/ISIC_0000387.jpg,ISIC_0000387.jpg,593b03d51da477e886a7cc8b1bc4b3c2,ISIC-2017-Challenge,train,../data/original_data/ISIC-2017-Challenge/train/ISIC_0000387.jpg,ISIC_0000387.jpg
ISIC-2017-1-FOLD,train,../data/duplicate_data/ISIC-2017-1-FOLD/train/ISIC_0015952.jpg,ISIC_0015952.jpg,6fbff6941b00eaf13f40239aa8a5da5d,ISIC-2017-Challenge,test,../data/original_data/ISIC-2017-Challenge/test/ISIC_0015952.jpg,ISIC_0015952.jpg
ISIC-2017-1-FOLD,train,../data/duplicate_data/ISIC-2017-1-FOLD/train/ISIC_0013489.jpg,ISIC_0013489.jpg,b41adf8a7adbb41694083bf4de18ccb6,ISIC-2017-Challenge,train,../data/original_data/ISIC-2017-Challenge/train/ISIC_0013489.jpg,ISIC_0013489.jpg
